,rank,full_name,ticker,market_cap,price,circulating_supply,date
1071,72,SushiSwap,SUSHI,903121257.38,7.1,127244443.0,2021-07-18
1072,73,Paxos Standard,PAX,889604781.03,1.0,889071443.0,2021-07-18
1073,74,Holo,HOT,884868148.65,0.005125,172673864848.0,2021-07-18
1074,75,Quant,QNT,845220928.37,70.01,12072738.0,2021-07-18
1075,76,KuCoin Token,KCS,843772611.77,10.53,80118638000.0,2021-07-18
1076,77,Nexo,NEXO,827027462.58,1.48,560000011.0,2021-07-18
1077,78,NEAR Protocol,NEAR,794279328.41,1.91,415671025.0,2021-07-18
1078,79,Mdex,MDX,784324451.06,1.43,547113621000000.0,2021-07-18
1079,80,Basic Attention Token,BAT,778332923.67,0.5228,1488718839.0,2021-07-18
1080,81,Flow,FLOW,785340578.82,15.41,50946679.0,2021-07-18
1081,82,Zilliqa,ZIL,728135491.45,0.06333,11498038338.0,2021-07-18
1082,83,Telcoin,TEL,697565445.24,0.01288,54157110195.0,2021-07-18
1083,84,Bitcoin Gold,BTG,681611720.01,38.92,17513924.0,2021-07-18
1084,85,Harmony,ONE,666525352.71,0.06457,10321894375.0,2021-07-18
1085,86,Bancor,BNT,652122389.06,2.81,232448751.0,2021-07-18
1086,87,OKB,OKB,649883105.05,10.83,60000000000.0,2021-07-18
1087,88,Celo,CELO,617266086.66,2.32,265980036.0,2021-07-18
1088,89,Revain,REV,585631556.73,0.006885,85061485690.0,2021-07-18
1089,90,Ontology,ONT,575904363.87,0.657,876616316.0,2021-07-18
1090,91,Horizen,ZEN,571809249.26,50.54,11313263.0,2021-07-18
1091,92,DigiByte,DGB,567423804.62,0.03913,14500799172.0,2021-07-18
1092,93,Qtum,QTUM,560324895.82,5.69,98541278000000.0,2021-07-18
1093,94,Siacoin,SC,542791838.04,0.01123,48336682992.0,2021-07-18
1094,95,HUSD,HUSD,542972560.15,1.0,542686943.0,2021-07-18
1095,96,SwissBorg,CHSB,531496150.79,0.5315,1000000000.0,2021-07-18
1096,97,Ravencoin,RVN,533416675.42,0.05778,9231315000.0,2021-07-18
1097,98,Curve DAO Token,CRV,532183193.95,1.42,375729342.0,2021-07-18
1098,99,0x,ZRX,527861360.17,0.6244,845323731.0,2021-07-18
1099,100,UMA,UMA,517051425.41,8.35,61934484000000.0,2021-07-18
1100,101,OMG Network,OMG,513199673.71,3.66,140245398000000.0,2021-07-18
1101,102,BakeryToken,BAKE,508070457.41,1.86,272807228000.0,2021-07-18
1102,103,Nano,NANO,505605277.33,3.79,133248297.0,2021-07-18
1103,104,ICON,ICX,490638548.02,0.7671,639641485.0,2021-07-18
1104,105,Fantom,FTM,484857550.08,0.1905,2545006273000000.0,2021-07-18
1105,106,Ankr,ANKR,435470561.05,0.06224,6996232711000.0,2021-07-18
1106,107,Voyager Token,VGX,425850332.3,1.92,222295208.0,2021-07-18
1107,108,Neutrino USD,USDN,396841729.96,0.9977,397745598.0,2021-07-18
1108,109,renBTC,RENBTC,373642886.78,31737.27,11773.0,2021-07-18
1109,110,1inch,1INCH,365522125.15,2.03,1799918101.0,2021-07-18
1110,111,Lisk,LSK,338725617.75,2.63,128616561000.0,2021-07-18
1111,112,The Sandbox,SAND,340229544.05,0.484,702992326.0,2021-07-18
1112,113,Bitcoin Diamond,BCD,332844798.15,1.78,186492898.0,2021-07-18
1113,114,Gemini Dollar,GUSD,311499798.71,0.993,313694049.0,2021-07-18
1114,115,Ren,REN,312320968.85,0.313,997763051.0,2021-07-18
1115,116,Verge,XVG,309040087.46,0.01877,16467449244.0,2021-07-18
1116,117,IOST,IOST,305961623.63,0.01859,16454275775.0,2021-07-18
1117,118,Arweave,AR,301608372.18,9.03,33394701.0,2021-07-18
1118,119,Golem,GLM,291922207.26,0.2919,1000000000000000.0,2021-07-18
1119,120,WazirX,WRX,285981217.73,0.9735,293763584.0,2021-07-18
1120,121,Kava.io,KAVA,276048812.4,3.93,70172142000.0,2021-07-18
1121,122,Livepeer,LPT,273477249.77,12.92,21164655.0,2021-07-18
1122,123,Gnosis,GNO,270143233.76,179.55,1504587.0,2021-07-18
1123,124,ASD,BTMX,267634981.8,0.36,743385577000000.0,2021-07-18
1124,125,Kyber Network Crystal Legacy,KNC,269270680.99,1.31,205045092000.0,2021-07-18
1125,126,Loopring,LRC,259364503.35,0.2116,1225574300.0,2021-07-18
1126,127,Reserve Rights,RSR,259688982.08,0.01973,13159999000.0,2021-07-18
1127,128,Storj,STORJ,233476738.73,0.8094,288459571.0,2021-07-18
1128,129,Nervos Network,CKB,248339901.73,0.009168,27086214139000.0,2021-07-18
1129,130,SKALE Network,SKL,244066777.79,0.2012,1213100288000.0,2021-07-18
1130,131,MaidSafeCoin,MAID,241033464.79,0.5326,452552412000000.0,2021-07-18
1131,132,WINkLink,WIN,239960101.15,0.0003131,766299999999.0,2021-07-18
1132,133,Ocean Protocol,OCEAN,233696729.25,0.3812,613099141.0,2021-07-18
1133,134,GateToken,GT,232066251.29,2.92,79502968.0,2021-07-18
1134,135,Origin Protocol,OGN,225039653.99,0.7104,316794334.0,2021-07-18
1135,136,WAX,WAXP,206169103.74,0.1232,1672828805.0,2021-07-18
1136,137,TomoChain,TOMO,208347385.87,2.49,83551250000000.0,2021-07-18
1137,138,Status,SNT,206717865.19,0.05956,3470483788.0,2021-07-18
1138,139,Ontology Gas,ONG,200170380.33,0.7087,282460852.0,2021-07-18
1139,140,Stratis,STRAX,199547502.74,1.5,133414226.0,2021-07-18
1140,141,Wootrade,WOO,197965053.51,0.4137,478487630.0,2021-07-18
1141,142,Augur,REP,198424034.49,18.04,11000000.0,2021-07-18
1142,143,iExec RLC,RLC,195239964.62,2.44,80070793.0,2021-07-18
1143,144,VeThor Token,VTHO,195513182.0,0.00517,37815274185.0,2021-07-18
1144,145,Mina,MINA,188741595.18,1.06,177304501000000.0,2021-07-18
1145,146,Prometeus,PROM,187982401.55,11.43,16450000000000.0,2021-07-18
1146,147,Dent,DENT,187720341.71,0.001904,98610710274.0,2021-07-18
1147,148,Injective Protocol,INJ,183720643.17,6.24,29427162.0,2021-07-18
1148,149,IoTeX,IOTX,183227458.19,0.0192,9540779324.0,2021-07-18
1149,150,Swipe,SXP,183566448.95,1.72,106981302.0,2021-07-18
1150,151,Constellation,DAG,182799913.6,0.1443,1266911931.0,2021-07-18
1151,152,Orchid,OXT,178053661.61,0.261,682152109.0,2021-07-18
1152,153,Unibright,UBT,177628633.27,1.18,149999999.0,2021-07-18
1153,154,Band Protocol,BAND,175355605.42,4.98,35191821.0,2021-07-18
1154,155,Conflux Network,CFX,173057233.74,0.2021,856368710.0,2021-07-18
1155,156,Fetch.ai,FET,174109821.86,0.2334,746113681.0,2021-07-18
1156,157,Venus,XVS,172428094.08,16.56,10411590.0,2021-07-18
1157,158,Reef,REEF,169353344.43,0.01337,12666667338.0,2021-07-18
1158,159,SingularityNET,AGIX,162518965.0,0.1874,867156743.0,2021-07-18
1159,160,StormX,STMX,161908992.6,0.01619,1e+16,2021-07-18
1160,161,Bitcoin Standard Hashrate Token,BTCST,159154997.95,13.94,11417113.0,2021-07-18
1161,162,Steem,STEEM,141430572.29,0.3606,392191282000000.0,2021-07-18
1162,163,Energy Web Token,EWT,154745568.14,5.15,30062138.0,2021-07-18
1163,164,Uquid Coin,UQC,154426391.08,15.44,10000000.0,2021-07-18
1164,165,FUNToken,FUN,153352758.81,0.01472,10418879190.0,2021-07-18
1165,166,Numeraire,NMR,152869729.3,30.6,4996237000000.0,2021-07-18
1166,167,Ergo,ERG,151458482.31,4.73,32012428.0,2021-07-18
1167,168,ABBC Coin,ABBC,149832038.54,0.1736,863048736.0,2021-07-18
1168,169,MCO,MCO,148709549.32,9.42,15793831000000.0,2021-07-18
1169,170,Cartesi,CTSI,147702820.11,0.388,380672518.0,2021-07-18
1170,171,Ardor,ARDR,147918182.6,0.1481,998999495.0,2021-07-18
1171,172,Celer Network,CELR,146521334.2,0.02616,5601205665.0,2021-07-18
1172,173,Alpha Finance Lab,ALPHA,147800979.07,0.5175,285579035.0,2021-07-18
1173,174,Small Love Potion,SLP,146268100.29,0.2703,541173609.0,2021-07-18
1174,175,Serum,SRM,146107832.82,2.92,50000000000000.0,2021-07-18
1175,176,Orbs,ORBS,151819444.53,0.06808,2229950518.0,2021-07-18
1176,177,MVL,MVL,145577709.7,0.0112,1.2994244799e+16,2021-07-18
1177,178,NKN,NKN,144774917.46,0.2068,700000000000.0,2021-07-18
1178,179,Civic,CVC,141699714.22,0.2115,670000000.0,2021-07-18
1179,180,Ultra,UOS,138690051.26,0.4904,282789762.0,2021-07-18
1180,181,Aragon,ANT,138041239.49,3.49,39609523.0,2021-07-18
1181,182,Phala Network,PHA,136599861.93,0.7512,181834380.0,2021-07-18
1182,183,Enzyme,MLN,136775263.9,76.29,1792738000000.0,2021-07-18
1183,184,Metadium,META,137185342.57,0.1102,1245430304000000.0,2021-07-18
1184,185,NuCypher,NU,135160413.58,0.2035,664250000.0,2021-07-18
1185,186,Hive,HIVE,126840784.87,0.3025,419327469.0,2021-07-18
1186,187,ZB Token,ZB,131980191.88,0.2849,463288810.0,2021-07-18
1187,188,Balancer,BAL,126704201.0,18.25,6943831.0,2021-07-18
1188,189,ZKSwap,ZKS,125419815.08,0.6352,197440000000.0,2021-07-18
1189,190,MediBloc,MED,120533646.08,0.04402,2738131491000000.0,2021-07-18
1190,191,Hxro,HXRO,119658730.01,0.5277,226755772.0,2021-07-18
1191,192,Ark,ARK,120355644.37,0.9219,130554381000.0,2021-07-18
1192,193,RSK Infrastructure Framework,RIF,116640289.64,0.1548,753513342.0,2021-07-18
1193,194,BitShares,BTS,116018353.29,0.03875,2994370000.0,2021-07-18
1194,195,Chromia,CHR,113788254.91,0.2647,429822250.0,2021-07-18
1195,196,Ampleforth,AMPL,113028184.45,0.9481,119209694000000.0,2021-07-18
1196,197,Strike,STRK,110597200.17,37.77,2928137000.0,2021-07-18
1197,198,Polymath,POLY,110891944.4,0.1792,618764165.0,2021-07-18
1198,199,PAX Gold,PAXG,109440060.58,1819.12,60161.0,2021-07-18
1199,200,STASIS EURO,EURS,105704398.52,1.19,88625940.0,2021-07-18
1200,1,Bitcoin,BTC,663401935102.72,35350.19,18766575.0,2021-07-25
1201,2,Ethereum,ETH,256042010286.39,2191.37,116840869.0,2021-07-25
1202,3,Tether,USDT,61820395074.47,1.0,61810332357.0,2021-07-25
1203,4,Binance Coin,BNB,50850719806.21,302.44,168137036.0,2021-07-25
1204,5,Cardano,ADA,39362500129.5,1.23,32041069499.0,2021-07-25
1205,6,XRP,XRP,28053282512.19,0.6064,46265302471.0,2021-07-25
1206,7,USD Coin,USDC,27044509769.76,0.9996,27055677535.0,2021-07-25
1207,8,Dogecoin,DOGE,25838253837.41,0.1979,130586131924.0,2021-07-25
1208,9,Polkadot,DOT,13414861392.88,13.71,978287216.0,2021-07-25
1209,10,Binance USD,BUSD,11784474861.3,0.9996,11789037210.0,2021-07-25
1210,11,Uniswap,UNI,10731069069.25,18.27,587351876.0,2021-07-25
1211,12,Bitcoin Cash,BCH,8572907551.26,456.02,18799219.0,2021-07-25
1212,13,Litecoin,LTC,8517473114.65,127.6,66752415.0,2021-07-25
1213,14,Solana,SOL,7679861962.97,28.17,272637428.0,2021-07-25
1214,15,Chainlink,LINK,7399549666.9,16.76,441509554000.0,2021-07-25
1215,16,Wrapped Bitcoin,WBTC,6865970765.99,35268.89,194675.0,2021-07-25
1216,17,Ethereum Classic,ETC,6239852922.12,48.46,128756891.0,2021-07-25
1217,18,Stellar,XLM,6110295221.24,0.2617,2.3344746515e+16,2021-07-25
1218,19,THETA,THETA,6130178108.63,6.13,1000000000.0,2021-07-25
1219,20,Polygon,MATIC,6010689353.62,0.9399,6394735794000000.0,2021-07-25
1220,21,Internet Computer,ICP,5830238824.97,42.59,136899214.0,2021-07-25
1221,22,Dai,DAI,5548580155.92,1.0,5541121725.0,2021-07-25
1222,23,VeChain,VET,4777271892.56,0.07428,64315576989.0,2021-07-25
1223,24,Filecoin,FIL,4449864998.41,49.01,90803610.0,2021-07-25
1224,25,TRON,TRX,4147655558.85,0.05788,71659657369.0,2021-07-25
1225,26,Monero,XMR,3834241780.15,213.49,17960033000000.0,2021-07-25
1226,27,Aave,AAVE,3718386364.65,287.97,12912372.0,2021-07-25
1227,28,EOS,EOS,3495898803.27,3.66,955493659.0,2021-07-25
1228,29,Terra,LUNA,3449307833.07,8.25,417900991.0,2021-07-25
1229,30,Crypto.com Coin,CRO,2951112937.97,0.1168,25263013692.0,2021-07-25
1230,31,FTX Token,FTT,2871091635.22,30.43,94346958.0,2021-07-25
1231,32,PancakeSwap,CAKE,2799400926.47,13.92,201086580000.0,2021-07-25
1232,33,Algorand,ALGO,2800299572.88,0.89,3146297747.0,2021-07-25
1233,34,Axie Infinity,AXS,2647156599.52,43.46,60907500.0,2021-07-25
1234,35,UNUS SED LEO,LEO,2656586654.52,2.78,953954130.0,2021-07-25
1235,36,Amp,AMP,2616759408.19,0.06197,4.2227702186e+16,2021-07-25
1236,37,Bitcoin BEP2,BTCB,2574634828.67,35215.53,73111.0,2021-07-25
1237,38,Maker,MKR,2546609590.52,2568.89,991328000000.0,2021-07-25
1238,39,SHIBA INU,SHIB,2507256990.05,6.351e-06,394796000000000.0,2021-07-25
1239,40,Cosmos,ATOM,2504526784.52,11.45,218702352000000.0,2021-07-25
1240,41,Klaytn,KLAY,2470985223.27,0.9927,2489201529000.0,2021-07-25
1241,42,Tezos,XTZ,2468577154.31,2.89,853692547.0,2021-07-25
1242,43,Bitcoin SV,BSV,2410371659.5,128.23,18796895.0,2021-07-25
1243,44,Neo,NEO,2167120497.92,30.72,70538831.0,2021-07-25
1244,45,Compound,COMP,2101140477.04,391.05,5373018000000.0,2021-07-25
1245,46,IOTA,MIOTA,2062054415.7,0.7419,2779530283000000.0,2021-07-25
1246,47,TerraUSD,UST,2027522744.47,1.0,2024120147.0,2021-07-25
1247,48,Avalanche,AVAX,1938115785.2,11.24,172418164.0,2021-07-25
1248,49,Theta Fuel,TFUEL,1886423329.61,0.3558,5301214400.0,2021-07-25
1249,50,Decred,DCR,1726905592.77,131.29,13153400.0,2021-07-25
1250,51,Elrond,EGLD,1628481608.76,84.87,19188298.0,2021-07-25
1251,52,Waves,WAVES,1628241725.72,15.4,105727060.0,2021-07-25
1252,53,Hedera Hashgraph,HBAR,1610516836.1,0.1766,9118955991.0,2021-07-25
1253,54,Huobi Token,HT,1592140045.64,9.49,167856506.0,2021-07-25
1254,55,The Graph,GRT,1571089153.54,0.5421,2897903422.0,2021-07-25
1255,56,Kusama,KSM,1561181850.15,184.32,8470098000000.0,2021-07-25
1256,57,BitTorrent,BTT,1511976015.07,0.002291,659952625000.0,2021-07-25
1257,58,Chiliz,CHZ,1474676379.9,0.2502,5893953727.0,2021-07-25
1258,59,Dash,DASH,1432559153.99,139.81,10246536.0,2021-07-25
1259,60,Stacks,STX,1408563241.95,1.19,1183986381.0,2021-07-25
1260,61,Celsius,CEL,1397271932.24,5.85,238863520.0,2021-07-25
1261,62,NEM,XEM,1337550761.59,0.1486,8999999999000000.0,2021-07-25
1262,63,TrueUSD,TUSD,1275867934.59,0.9998,1276078045.0,2021-07-25
1263,64,Zcash,ZEC,1234198850.92,100.46,12285719.0,2021-07-25
1264,65,Decentraland,MANA,1200277284.04,0.7099,1690660245000000.0,2021-07-25
1265,66,Quant,QNT,1159036796.29,96.0,12072738.0,2021-07-25
1266,67,Enjin Coin,ENJ,1145770549.59,1.37,834331121.0,2021-07-25
1267,68,Telcoin,TEL,1131421762.24,0.02089,54157110195.0,2021-07-25
1268,69,yearn.finance,YFI,1096987950.88,29943.35,36635.0,2021-07-25
1269,70,Helium,HNT,1100236872.44,11.97,91909670.0,2021-07-25
1270,71,SushiSwap,SUSHI,1059781623.13,8.33,127244443.0,2021-07-25
1271,72,Flow,FLOW,1020352252.05,20.03,50946679.0,2021-07-25
1272,73,XinFin Network,XDC,969969380.91,0.07897,12282976951.0,2021-07-25
1273,74,Synthetix,SNX,964800969.71,8.4,114841533.0,2021-07-25
1274,75,Holo,HOT,920303442.9,0.00533,172673864848.0,2021-07-25
1275,76,Paxos Standard,PAX,908671505.2,0.9998,908874469.0,2021-07-25
1276,77,NEAR Protocol,NEAR,900119453.32,2.16,417008477.0,2021-07-25
1277,78,OKB,OKB,899365972.96,14.99,60000000000.0,2021-07-25
1278,79,Nexo,NEXO,872782336.12,1.56,560000011.0,2021-07-25
1279,80,Zilliqa,ZIL,853823209.57,0.07407,11526929472.0,2021-07-25
1280,81,THORChain,RUNE,822199058.67,3.51,234138293.0,2021-07-25
1281,82,Basic Attention Token,BAT,805894994.63,0.5413,1488718839.0,2021-07-25
1282,83,KuCoin Token,KCS,774319483.82,9.66,80118638000.0,2021-07-25
1283,84,Bitcoin Gold,BTG,760444458.11,43.42,17513924.0,2021-07-25
1284,85,Harmony,ONE,748070654.08,0.07242,10329658670.0,2021-07-25
1285,86,Bancor,BNT,729952026.03,3.08,237143975.0,2021-07-25
1286,87,Mdex,MDX,689613274.33,1.2,574449509000000.0,2021-07-25
1287,88,Celo,CELO,673968018.29,2.53,265980036.0,2021-07-25
1288,89,DigiByte,DGB,651947740.03,0.0449,14521293424.0,2021-07-25
1289,90,Qtum,QTUM,611907888.68,6.21,98560175000000.0,2021-07-25
1290,91,SwissBorg,CHSB,606019773.67,0.606,1000000000.0,2021-07-25
1291,92,Ontology,ONT,588289617.67,0.6702,877727426.0,2021-07-25
1292,93,Horizen,ZEN,586126380.14,51.7,11338163.0,2021-07-25
1293,94,Curve DAO Token,CRV,573969789.36,1.52,376854367.0,2021-07-25
1294,95,HUSD,HUSD,568792920.62,1.0,568814016.0,2021-07-25
1295,96,Siacoin,SC,559985817.44,0.01158,48366532992.0,2021-07-25
1296,97,0x,ZRX,556358169.43,0.6582,845323731.0,2021-07-25
1297,98,Ravencoin,RVN,555277939.05,0.0598,9285840000.0,2021-07-25
1298,99,Revain,REV,547392870.77,0.006435,85061485690.0,2021-07-25
1299,100,BakeryToken,BAKE,548429318.29,1.97,277916594000.0,2021-07-25
1300,101,OMG Network,OMG,529820253.32,3.78,140245398000000.0,2021-07-25
1301,102,The Sandbox,SAND,529522331.4,0.7532,702992326.0,2021-07-25
1302,103,ICON,ICX,533484477.7,0.8257,646087704.0,2021-07-25
1303,104,UMA,UMA,522667519.66,8.43,62008567000000.0,2021-07-25
1304,105,Nano,NANO,520742761.09,3.91,133248297.0,2021-07-25
1305,106,Fantom,FTM,503803576.94,0.198,2545006273000000.0,2021-07-25
1306,107,Ankr,ANKR,447233633.59,0.06392,6996232711000.0,2021-07-25
1307,108,renBTC,RENBTC,437603526.21,35037.97,12489.0,2021-07-25
1308,109,Voyager Token,VGX,430885849.1,1.94,222295208.0,2021-07-25
1309,110,Neutrino USD,USDN,408489713.15,1.0,408051130.0,2021-07-25
1310,111,IOST,IOST,385530567.17,0.02343,16454275775.0,2021-07-25
1311,112,1inch,1INCH,368370249.55,2.04,1803123501.0,2021-07-25
1312,113,Augur,REP,347287036.63,31.57,11000000.0,2021-07-25
1313,114,Reserve Rights,RSR,358150555.03,0.02722,13159999000.0,2021-07-25
1314,115,Arweave,AR,334341399.62,10.01,33394701.0,2021-07-25
1315,116,Ren,REN,336850412.23,0.3376,997763051.0,2021-07-25
1316,117,Verge,XVG,335750607.47,0.0204,16456958844.0,2021-07-25
1317,118,Bitcoin Diamond,BCD,332103265.34,1.78,186492898.0,2021-07-25
1318,119,Gemini Dollar,GUSD,325197835.67,1.0,324329230.0,2021-07-25
1319,120,Lisk,LSK,325680938.02,2.53,128676380000.0,2021-07-25
1320,121,Kava.io,KAVA,322360004.0,4.59,70172142000.0,2021-07-25
1321,122,Golem,GLM,316279734.16,0.3163,1000000000000000.0,2021-07-25
1322,123,WazirX,WRX,314901554.61,0.9692,324925251.0,2021-07-25
1323,124,SKALE Network,SKL,289473609.49,0.2386,1213100288000.0,2021-07-25
1324,125,Gnosis,GNO,281700010.15,187.23,1504587.0,2021-07-25
1325,126,MaidSafeCoin,MAID,278988413.17,0.6165,452552412000000.0,2021-07-25
1326,127,Nervos Network,CKB,278376396.41,0.01024,27175989927000.0,2021-07-25
1327,128,Kyber Network Crystal Legacy,KNC,277353360.13,1.35,205045092000.0,2021-07-25
1328,129,Loopring,LRC,275222909.85,0.2246,1225574300.0,2021-07-25
1329,130,WINkLink,WIN,267873166.11,0.0003496,766299999999.0,2021-07-25
1330,131,ASD,BTMX,261742769.84,0.3521,743385577000000.0,2021-07-25
1331,132,Mina,MINA,261078190.64,1.44,181810285000000.0,2021-07-25
1332,133,Livepeer,LPT,259512865.8,12.26,21164655.0,2021-07-25
1333,134,Fetch.ai,FET,257602751.58,0.3453,746113681.0,2021-07-25
1334,135,Ampleforth,AMPL,254961803.91,2.03,125332107000000.0,2021-07-25
1335,136,Origin Protocol,OGN,255162403.42,0.7966,320300060.0,2021-07-25
1336,137,Ocean Protocol,OCEAN,252318800.9,0.4115,613099141.0,2021-07-25
1337,138,GateToken,GT,242283588.5,3.04,79638143.0,2021-07-25
1338,139,Storj,STORJ,241265325.08,0.836,288585966.0,2021-07-25
1339,140,Wootrade,WOO,237785014.82,0.5029,472845963.0,2021-07-25
1340,141,MediBloc,MED,238748085.72,0.04436,5382401140000000.0,2021-07-25
1341,142,Constellation,DAG,230808035.73,0.1822,1266911931.0,2021-07-25
1342,143,Stratis,STRAX,214411333.21,1.6,133648856.0,2021-07-25
1343,144,TomoChain,TOMO,229391814.05,2.74,83624163000000.0,2021-07-25
1344,145,Status,SNT,230677686.99,0.06647,3470483788.0,2021-07-25
1345,146,WAX,WAXP,229835370.87,0.1371,1676723363.0,2021-07-25
1346,147,Dent,DENT,223159299.48,0.002263,98610710274.0,2021-07-25
1347,148,Alpha Finance Lab,ALPHA,210466935.65,0.5996,351004126.0,2021-07-25
1348,149,Prometeus,PROM,206062470.82,12.53,16450000000000.0,2021-07-25
1349,150,Ontology Gas,ONG,201032920.16,0.7084,283780432.0,2021-07-25
1350,151,iExec RLC,RLC,202621574.67,2.53,80070793.0,2021-07-25
1351,152,VeThor Token,VTHO,199588159.4,0.005242,38074923961.0,2021-07-25
1352,153,MyNeighborAlice,ALICE,202098855.16,11.61,17400000.0,2021-07-25
1353,154,Venus,XVS,191859106.67,18.31,10480145.0,2021-07-25
1354,155,Conflux Network,CFX,191541975.09,0.2229,859146163.0,2021-07-25
1355,156,Band Protocol,BAND,190396024.17,5.41,35191821.0,2021-07-25
1356,157,IoTeX,IOTX,189280475.39,0.01984,9540779324.0,2021-07-25
1357,158,Orchid,OXT,187186138.95,0.2776,674204216.0,2021-07-25
1358,159,Unibright,UBT,183620727.76,1.22,149999999.0,2021-07-25
1359,160,Injective Protocol,INJ,180993189.77,6.14,29473875.0,2021-07-25
1360,161,Reef,REEF,178031304.05,0.01406,12666667338.0,2021-07-25
1361,162,Bitcoin Standard Hashrate Token,BTCST,176433567.48,15.45,11417112.0,2021-07-25
1362,163,Swipe,SXP,175387953.37,1.64,106981302.0,2021-07-25
1363,164,ABBC Coin,ABBC,173642138.95,0.2005,866013499.0,2021-07-25
1364,165,Energy Web Token,EWT,173877080.84,5.78,30062138.0,2021-07-25
1365,166,Numeraire,NMR,175346484.44,35.1,4996183000000.0,2021-07-25
1366,167,Chromia,CHR,170580244.09,0.3969,429822250.0,2021-07-25
1367,168,StormX,STMX,167907423.17,0.01679,1e+16,2021-07-25
1368,169,Ergo,ERG,167096983.19,5.22,32012428.0,2021-07-25
1369,170,SingularityNET,AGIX,163100829.34,0.1881,867132939.0,2021-07-25
1370,171,FUNToken,FUN,160389999.77,0.01539,10418879190.0,2021-07-25
1371,172,NKN,NKN,159943337.62,0.2285,700000000000.0,2021-07-25
1372,173,Celer Network,CELR,156924466.97,0.02792,5621205665.0,2021-07-25
1373,174,Small Love Potion,SLP,153121052.6,0.2829,541173609.0,2021-07-25
1374,175,Civic,CVC,146741027.7,0.219,670000000.0,2021-07-25
1375,176,Steem,STEEM,153135632.73,0.3901,392583825000000.0,2021-07-25
1376,177,Serum,SRM,148704656.2,2.97,50000000000000.0,2021-07-25
1377,178,Uquid Coin,UQC,148262889.89,14.83,10000000.0,2021-07-25
1378,179,Ultra,UOS,146510027.6,0.5181,282786730.0,2021-07-25
1379,180,Aragon,ANT,145489049.02,3.67,39609523.0,2021-07-25
1380,181,Ardor,ARDR,146551736.93,0.1467,998999495.0,2021-07-25
1381,182,Cartesi,CTSI,144747721.4,0.3715,389607215.0,2021-07-25
1382,183,MVL,MVL,145489894.56,0.0112,1.2994244799e+16,2021-07-25
1383,184,Orbs,ORBS,143179295.39,0.06421,2229950518.0,2021-07-25
1384,185,MCO,MCO,138833599.65,8.79,15793831000000.0,2021-07-25
1385,186,NuCypher,NU,136239634.15,0.2051,664250000.0,2021-07-25
1386,187,ZB Token,ZB,135344189.2,0.2921,463288810.0,2021-07-25
1387,188,Polymath,POLY,137324056.63,0.2219,618764165.0,2021-07-25
1388,189,Enzyme,MLN,134433719.73,74.99,1792738000000.0,2021-07-25
1389,190,Hive,HIVE,135397862.72,0.322,420531073.0,2021-07-25
1390,191,ZKSwap,ZKS,132733622.74,0.6723,197440000000.0,2021-07-25
1391,192,Balancer,BAL,132571630.41,19.09,6943831.0,2021-07-25
1392,193,RSK Infrastructure Framework,RIF,129243572.99,0.1715,753513342.0,2021-07-25
1393,194,Metadium,META,127579094.49,0.1024,1245430304000000.0,2021-07-25
1394,195,Phala Network,PHA,121620337.14,0.6689,181834380.0,2021-07-25
1395,196,Ark,ARK,120567745.66,0.9224,130705511000.0,2021-07-25
1396,197,Strike,STRK,117244344.51,39.98,2932623000.0,2021-07-25
1397,198,BitShares,BTS,117704601.43,0.03931,2994390000.0,2021-07-25
